ParticipantID,VideoID,MeanSCRAmplitude,SDSCRAmplitude,NSSCRFrequency,MeanRiseTime,MeanRecoveryTime_50,MeanSCL,SCLSlope,MeanIBI,MeanHR,SDNN,RMSSD,pNN50
1,15,0.027339083335517326,0.01260918292981969,13.97089397089397,1.3125,0.9166666666666666,-1.2524639170346095,-0.0008810074735124615,0.8784215328467153,68.30433653596468,104.8279369784721,154.73182482892688,67.88321167883211
1,16,0.1574229963075946,0.23214179343020694,3.0188679245283017,2.3333333333333335,0.9,-1.1538730961417125,-0.0025934067536603324,0.8959116541353384,66.97088906372935,123.02967755069488,177.3929167761455,65.41353383458647
1,17,0.08847148650346962,0.04385314638120468,4.0251572327044025,1.625,0.78125,-3.0234197213784184,0.0002002942141312344,0.7847682119205298,76.45569620253164,211.9721706367327,266.62495604781634,84.10596026490066
1,18,0.07523916873074515,0.0,0.9638554216867469,1.75,,0.7612428495861209,0.003565090706189109,0.8670774647887324,69.19796954314721,163.1484580371799,218.85361066654968,80.28169014084507
1,19,0.027853731501212203,0.031121358483498892,11.975051975051974,1.5520833333333333,1.2763157894736843,0.8578610677478585,-0.0011064660410021311,0.8574776785714285,69.97266692698165,96.45505144215564,116.4375734919079,62.142857142857146
1,20,0.0199087621430515,0.01387127718800962,16.80933852140078,1.2638888888888888,0.65,0.7878504386609926,-0.0011706280054908102,0.8851996527777778,67.78131895072322,78.5490131922056,126.31352118361208,59.72222222222222
1,21,0.031975625378011956,0.015875130329298593,14.469854469854468,1.6206896551724137,0.6666666666666666,0.5823918457831356,-0.0005565577050998556,0.8523936170212766,70.39001560062403,101.69849294800359,124.81152084886693,56.02836879432624
1,23,0.042033025538874794,0.03721319107053376,13.47193347193347,1.5555555555555556,0.9565217391304348,0.49071932335040686,0.000787337196514499,0.8403627622377622,71.39773761539462,95.82037290298453,114.12142144937891,57.34265734265735
1,24,0.02929494846595826,0.016069282943496657,14.968814968814968,1.4583333333333333,1.2065217391304348,0.4300797719555805,0.0003606924976666877,0.805893456375839,74.45152895250487,89.7069722668021,100.18886567328052,50.33557046979866
1,25,0.019020020768905563,0.011708737740686426,15.966735966735966,1.3359375,0.9642857142857143,0.4463828053919226,-0.002131007373087085,0.8048447986577181,74.5485342019544,105.2024047097591,123.19216339370627,53.02013422818792
2,1,0.06612905476108932,0.033389682651088305,16.929460580912863,1.4705882352941178,0.9230769230769231,-0.2144723096887021,-0.0023955835949299458,0.7861842105263158,76.31799163179916,82.25383596344764,80.38400675300197,27.631578947368425
2,2,0.04652465483576212,0.02901658925135928,14.469854469854468,1.603448275862069,0.9886363636363636,-0.2644069894003085,-0.0011513556993797288,0.8174229452054794,73.401413982718,187.43491529031252,296.3385579844038,83.56164383561644
2,3,0.04521029545066945,0.026739559844105726,16.964656964656964,1.4191176470588236,0.85,-1.3093770056335063,-0.006644985762375675,0.8449689716312057,71.00852459016393,92.08095617544869,139.97244427475715,55.319148936170215
2,4,0.0536312998956462,0.033827335894132775,16.385542168674696,1.4264705882352942,1.0227272727272727,-2.0857273864640655,-0.003231385345469488,0.7999188311688312,75.00761035007609,91.74244995787804,137.92640969057223,58.44155844155844
2,5,0.08541194974800966,0.08981230810996274,7.6560332871012475,1.9021739130434783,2.0952380952380953,-1.3336727674433688,0.0008439720412130328,0.8145503393665159,73.66027254578596,112.08688833586258,167.45677126195068,69.68325791855203
2,7,0.05850763094787376,0.03286957100511766,9.48024948024948,1.8026315789473684,0.8611111111111112,-0.6528680606832474,0.002468386696566403,0.814094387755102,73.70152761457109,130.00642485427292,211.03458889423857,62.585034013605444
2,8,0.11097805015998094,0.16776434637737567,5.443298969072164,2.159090909090909,2.1,-0.7090471301295483,-0.00041367469586689205,0.8137668918918919,73.73118837571354,119.79647533854764,178.26890296531187,79.72972972972973
2,9,0.10294813116777479,0.13313885181148286,5.987525987525987,2.2083333333333335,1.75,-1.9893445546279347,-0.0014129394451644459,0.8362106643356644,71.75225401803215,102.42394595510025,138.28874089481997,69.23076923076923
2,10,0.09424720160867175,0.03580406604565919,4.989604989604989,2.375,1.75,-0.20433017150422517,0.003028584200849724,0.8035864093959731,74.66527469659403,134.58616727955433,228.31047509108635,81.87919463087249
2,11,0.0967510453475557,0.1270510996496261,8.98128898128898,1.6805555555555556,1.3333333333333333,-0.030096201456421664,0.0004008567400306785,0.8078859060402684,74.26791277258567,98.32756348499903,130.1337060916527,53.02013422818792
2,12,0.062119751897850836,0.04055659890860863,11.580698835274541,1.5258620689655173,1.5,0.39919129292947303,0.002524007178756613,0.8108952702702703,73.99229246953442,57.67564967249132,57.34053827932768,29.18918918918919
2,13,0.046496633762209215,0.026795588180479855,11.876288659793813,1.59375,1.0526315789473684,1.190080313848082,0.00029880917440145436,0.8127097315436241,73.82709677419355,75.48291218114443,114.7551626753319,42.281879194630875
2,14,0.09981960688610864,0.10287318782739047,7.983367983367983,1.40625,1.9464285714285714,0.9908316003938318,-0.001987226203190107,0.7773944805194806,77.18089271730618,88.01406547234484,117.80373108001524,49.35064935064935
2,15,0.06911952709251405,0.052019594937788856,11.975051975051974,1.375,1.2023809523809523,1.4613392879483085,-0.0015558269179770149,0.8671875,69.1891891891892,84.91795263245764,114.57123636652763,65.21739130434783
2,16,0.09608160135842417,0.1072999049744531,8.553459119496855,1.6764705882352942,1.5769230769230769,1.1405805280009154,-0.0017030682811206785,0.8412012411347518,71.32657093927018,103.18288610547644,62.79228530440661,29.78723404255319
2,17,0.19286232450850188,0.1837083175672744,7.547169811320755,1.6,1.6730769230769231,-0.49349573704287786,-0.0012614817888074164,0.8286713286713286,72.40506329113924,116.77101146838184,182.73545911882073,76.22377622377621
2,18,0.18578182281061287,0.17677411745139254,7.710843373493975,1.5,0.8928571428571429,0.10650632490004114,0.001699406862278334,0.8621961805555556,69.5897306821042,152.98809966260575,219.1740105920729,84.72222222222221
2,19,0.04526574996429,0.024813403713115433,14.968814968814968,1.525,0.7625,-0.25321990084242874,-0.0022983719992387503,0.8104940878378378,74.02891754591637,49.8882815130524,64.20402382382329,39.189189189189186
2,20,0.06843371902223913,0.026867636137406174,8.40466926070039,1.7777777777777777,1.09375,0.8683000175872854,0.004240835281178163,0.8452083333333333,70.9884150850382,112.64926909029003,102.33109641706629,58.666666666666664
2,21,0.04987915464351985,0.02568595390570252,14.469854469854468,1.4655172413793103,0.7368421052631579,0.33788361524326044,-0.0007979045141535055,0.8321397569444444,72.10327291693832,51.13397128471546,57.979553342270854,33.33333333333333
2,23,0.16180271419098172,0.16608646171802147,7.484407484407484,1.6166666666666667,1.6923076923076923,0.7696652398302789,-0.0007068451727054787,0.8331163194444444,72.0187548840844,114.9484194265692,184.22530073037146,71.52777777777779
2,24,0.05790206026888996,0.028863046476310515,12.474012474012472,1.65,1.2717391304347827,1.0546943162567899,0.0029572807633606404,0.8194563356164384,73.21927647903878,45.13773602977315,59.2643024349688,37.67123287671233
2,25,0.05535027997006782,0.03171005610268698,14.968814968814968,1.4333333333333333,1.2291666666666667,1.115133562801428,-0.0007744914278487885,0.7965625,75.32365633581797,104.25092719036286,162.58145222436215,72.66666666666667
3,1,0.0009023126542531138,0.0004226525590759288,9.95850622406639,1.45,1.0555555555555556,-1.0256120655618601,-0.00027020985359853787,0.7606803797468354,78.8767550702028,65.89080706945543,46.6742496128548,22.78481012658228
3,2,0.0031259383012124343,0.0026394364315352335,1.9958419958419957,1.625,3.75,-1.0328706604922924,-0.0008818506482276373,0.771875,77.73279352226722,70.85939010169658,44.94117051010334,21.935483870967744
3,3,0.011006651397440125,0.01092726939761864,3.4927234927234925,2.9285714285714284,2.5,-1.0487063061760784,-0.0008293368724322148,0.7955298013245033,75.42143600416233,90.60596778152602,63.545935648946106,20.52980132450331
3,4,0.01249698673643803,0.011133648697123907,1.9277108433734937,5.75,1.25,-1.15557381371025,-0.000353766584634385,0.830625,72.23476297968398,84.22314914173747,57.69653727782414,34.66666666666667
3,5,0.007536982068665909,0.0016024835596781602,2.6629680998613035,2.34375,3.7857142857142856,-1.0811147095073415,-0.0004679748782558995,0.8599730861244019,69.76962531513519,74.63425710797861,80.90748116096867,52.15311004784689
3,7,0.003936326968556074,0.00303880485228228,0.9979209979209979,1.625,1.0,-1.0044631982871202,-0.00039006632100341076,0.8359921328671329,71.77101032544765,105.3535433946394,74.23177934187328,44.75524475524475
3,8,0.012923132337633168,0.007180697340498112,0.9896907216494845,4.75,3.0,-0.8815157380115036,-0.0009236581055785337,0.8471372377622378,70.82677673158777,66.47617900865662,75.20969072682956,49.65034965034965
3,9,0.029225613662219308,0.0,0.49896049896049893,4.5,4.75,-0.7004906937686337,-0.0021630213799506293,0.8439700704225352,71.09256844850064,65.89793366788622,70.84913908970083,41.54929577464789
3,10,0.25456436673899013,0.2210394646146398,1.4968814968814967,2.5833333333333335,2.6666666666666665,-0.26308357307431746,-0.0049730014949952986,0.7246212121212121,82.80188186095138,68.18101219420757,40.18953404934746,18.787878787878785
3,11,0.004622802418838723,0.0,0.49896049896049893,3.75,2.25,-0.5060137423962572,-0.0033463783569564823,0.7357253086419753,81.55217619297326,45.559140203863905,34.960256383463715,8.641975308641975
3,12,0.04289856249357863,0.04324712932274765,2.396006655574043,2.625,3.1666666666666665,-0.6255819809869463,-0.0018114197125494583,0.7989527925531915,75.09830437948611,60.802434256738195,57.551872237092795,34.57446808510639
3,13,0.08487026379575917,0.0,0.49484536082474223,12.25,3.0,-0.4224792596226481,-0.002608647478305276,0.8105075503355704,74.02768792858068,54.34826584983437,50.48395956283433,30.201342281879196
3,14,0.11493639204297017,0.0,0.49896049896049893,13.25,2.5,0.42435670880959697,-0.00772299520790409,0.8067989864864865,74.36796650091598,67.48676746577367,56.57208900378084,33.108108108108105
3,15,0.1782394546924185,0.0,0.49896049896049893,7.75,,1.3337463700517713,-0.012664814882093641,0.7240530303030303,82.86685848809836,45.47244196836309,38.13689963233867,13.333333333333334
3,16,0.7453432799511096,0.4684138580112341,6.5408805031446535,2.1153846153846154,1.3636363636363635,1.7073208315554398,0.02373656851515535,0.732445987654321,81.9173031340532,73.83947472239595,41.61406488151251,15.432098765432098
3,17,0.32147293295750456,0.29611088101168964,1.0062893081761006,6.5,2.0,0.8257317575177748,-0.010184033748058124,0.7485259433962265,80.15754233950373,60.91727321802544,37.86739855624785,15.09433962264151
3,18,0.3554550745355414,0.43098994361798976,2.8915662650602405,2.0,1.5833333333333333,1.4686275312092576,-0.010133225990487455,0.7403273809523809,81.04522613065326,74.75427090380289,37.53606448534786,11.904761904761903
3,19,0.03554362551633224,0.04270498935525506,1.9958419958419957,4.25,2.6666666666666665,0.523133688444561,-0.00995548558417844,0.6590124309392266,91.04532355252816,55.638342820715664,49.80702779087618,9.392265193370166
3,20,0.13122271724715248,0.1538135704063834,1.867704280155642,2.375,5.625,1.5818918631833132,-0.007633669651709537,0.66650390625,90.02197802197803,59.19849652786411,39.852214658132795,7.291666666666667
3,21,0.18494630240488966,0.18729785366379348,1.9958419958419957,2.3125,2.5,1.243264334889427,-0.016478143623226787,0.6509290540540541,92.1759439470611,56.02434766268743,42.479614676259466,5.9459459459459465
3,23,0.0956209444111665,0.09860731632274046,3.9916839916839915,2.5625,2.15625,0.60256044139601,-0.007870966350563486,0.66796875,89.82456140350877,57.5433964169142,31.009021990904554,7.777777777777778
3,24,0.31790785183685333,0.23822151735940886,2.4948024948024945,2.55,1.95,0.9752552673635717,-0.004944057066013563,0.6980080409356725,85.95889514334337,43.36855806163462,32.133646410229375,10.526315789473683
3,25,0.027686078901901123,0.028364324505055997,3.4927234927234925,2.4642857142857144,3.2142857142857144,0.12731294597551818,-0.006987396052325584,0.7153817365269461,83.87130525765106,48.08674010654852,33.45479017559027,10.778443113772456
4,1,0.019497364610419437,0.01038751221069829,9.95850622406639,1.6,0.9166666666666666,-1.4861449337239583,0.0002717010485726921,0.7853084415584416,76.40310077519379,129.4043803793175,210.5411725072407,76.62337662337663
4,2,0.08597536681381478,0.10593965994225713,1.9958419958419957,2.9375,6.0,-0.5270446438976946,0.001202673884783566,0.775872564935065,77.33228717143977,127.2943526647545,199.0502238778369,75.32467532467533
4,3,0.023971158631448407,0.045919464997312205,11.476091476091474,1.826086956521739,1.3333333333333333,-1.3914401987253924,-0.0027698973161234554,0.8689990942028986,69.04495114006515,76.3209232445695,71.9998518918286,46.3768115942029
4,4,0.015771589198542338,0.016188646482784633,2.8915662650602405,1.9166666666666667,5.416666666666667,-1.5328557051410459,0.0032723848156953356,0.8110608552631579,73.97718631178708,77.77746163848136,79.42665641961771,50.0
4,5,0.04409683115640586,0.0,0.33287101248266293,1.25,,0.35397135428835996,0.0012758528833397452,0.9217147435897436,65.09606189689646,135.52082187256832,181.59114602256537,60.0
4,7,0.4207203183961352,0.5054985061561098,0.9979209979209979,5.875,0.75,0.7948506630066765,-0.0009357636699776646,0.85078125,70.52341597796143,169.87911826139194,225.4677330098414,82.14285714285714
4,8,0.3897685688436282,0.5257816425201404,0.9896907216494845,5.625,2.25,-1.376085366035673,-0.002242675004331946,0.8914292279411765,67.30764273746617,177.88137023170984,255.36418143905192,80.14705882352942
4,9,0.09828192639355549,0.05203652915894646,2.9937629937629935,1.875,1.75,-0.40207492183901916,0.0013109711540603944,0.9069602272727273,66.15505090054816,113.72490424258935,156.01724075616752,67.42424242424242
4,10,0.024351365369734382,0.0398411687884696,13.47193347193347,1.8055555555555556,0.8690476190476191,-0.9900461912838252,-0.0002659508024126151,0.9183894230769231,65.33176285826463,87.94325937131637,109.98755655481771,60.76923076923077
4,11,0.04067703105187835,0.029075469602477904,8.98128898128898,2.0,1.4166666666666667,-1.123838154350456,-0.0010755978976441677,0.8951725746268657,67.02618210238374,131.2861432465248,146.20558134345436,66.4179104477612
4,12,0.7927813603798477,1.0310864221916918,0.7986688851913477,4.5,,0.3135427639942968,0.0018569148719475314,0.9390723270440252,63.89284219338635,106.79013525261644,106.01035194331527,54.71698113207547
4,13,1.2719016960220517,1.6939568522763675,0.9896907216494845,3.25,3.25,-1.242081167221769,0.0016325437878050015,0.8827554744525548,67.96899224806201,140.35825507466288,178.40414466239451,66.42335766423358
4,15,0.07346928192321323,0.0044766456864885895,0.9979209979209979,2.5,0.75,1.8432512332656326,-0.0010624074550771862,0.811549831081081,73.9326135033173,175.31656361768208,249.27149915978632,77.02702702702703
4,16,0.48119868713898245,0.6154972415916751,1.0062893081761006,4.5,4.25,1.6321732372420752,0.0005552803848177268,0.9201792635658915,65.20468606028695,90.48346281076375,114.64527652158608,53.48837209302325
4,17,0.024154074285905613,0.006812951519663902,2.5157232704402515,1.9,1.85,-0.6376089932070488,8.749104408388176e-05,0.74091796875,80.98062475286675,177.03250179445237,212.93440268471912,70.0
4,18,0.3737823391670332,0.30838213193111647,2.8915662650602405,1.5833333333333333,0.75,0.0757403576551734,0.005069162066303355,0.8613556338028169,69.65763924374042,211.2708935651261,273.6383191139355,77.46478873239437
4,19,0.02667366281387928,0.009815901381199492,5.488565488565488,1.8181818181818181,2.45,0.7239782097732294,-0.00045256691854409295,0.8887731481481481,67.50879020705821,109.17578892930474,130.6165863533304,65.92592592592592
4,20,0.019788726062410333,0.011934224499797126,15.875486381322958,1.7941176470588236,1.1818181818181819,0.5566219123996812,0.0010548776170786333,0.8285308441558441,72.417340191036,89.07526837338848,106.50306067229143,51.94805194805194
4,21,0.07770379638192396,0.06163964082731377,2.4948024948024945,2.25,3.375,0.13894741471433017,-0.000759489627466162,0.8350694444444444,71.85031185031185,166.38643763768465,231.8372221972862,74.30555555555556
4,23,0.029616055722349748,0.021575357501248154,4.49064449064449,1.75,1.3333333333333333,0.9277827284820643,0.002631506012452597,0.7783076298701299,77.09034024247164,138.99598266541213,138.68257245514945,70.12987012987013
4,24,0.0875756279709465,0.14524416272957927,2.4948024948024945,3.2,1.125,1.205154279327377,0.0001180567497121568,0.7434976708074534,80.69964756559196,135.61562789626132,193.37318448161963,72.67080745341616
4,25,0.03283041259530069,0.028078842743676086,7.983367983367983,1.796875,1.25,0.09475540576119977,0.0002981006270535295,0.6976744186046512,86.0,134.56563389001445,213.92576175486127,72.09302325581395
5,1,0.016928646330627923,0.01911987744552911,3.983402489626556,1.5,1.0,-0.613073387346882,-0.00011033891442741543,0.7818667763157895,76.73941625032869,131.11205025906645,185.28202039953402,76.31578947368422
5,2,0.0019892616973343556,0.0011401610988737306,13.47193347193347,1.6203703703703705,1.3095238095238095,-0.6200894030033566,-1.073139038065059e-05,0.7731331168831169,77.60629921259842,73.61840158094071,103.91360191323221,55.1948051948052
5,3,0.006122207486033165,0.009590597912809284,7.983367983367983,1.53125,1.0,-0.6037414583807413,0.00016705705611583542,0.7540545886075949,79.56983606557378,80.04566575026364,93.50917848525492,43.67088607594937
5,4,0.002480607975518673,0.002259486116656144,10.602409638554215,2.0454545454545454,1.0,-0.6164628356798464,-8.121838031235812e-05,0.7751953125,77.39984882842026,56.610011232436186,54.55312378657539,37.5
5,5,0.027413971863676567,0.033556642215689575,0.6657420249653259,4.625,4.0,-0.6492159867750611,-3.149843655733477e-05,0.7521574267782427,79.77053455019556,57.49422235103165,52.831849980612546,30.962343096234306
5,7,0.0026041286349457156,0.0010237273739267573,3.9916839916839915,1.9375,2.03125,-0.7563517689548267,2.5418740781806098e-05,0.771875,77.73279352226722,66.2577718425956,73.88021947962217,43.225806451612904
5,8,0.004827275991594103,0.0066704666649855535,5.443298969072164,2.0681818181818183,1.875,-0.6842752866902361,0.00018561094540625486,0.7291039156626506,82.29279628195196,64.5395031699435,56.50719818721945,31.92771084337349
5,9,0.0012299377704237053,0.001027849255164803,0.9979209979209979,1.125,4.375,-0.7384797479672056,3.537777222756622e-05,0.7727822580645162,77.64153404643882,88.30290810207565,125.44310667136571,59.354838709677416
5,10,0.0,0.0,0.0,,,-0.37470486583874957,0.00010529082549208748,0.7131696428571429,84.13145539906102,104.0427335174152,137.83726329514312,44.047619047619044
5,11,0.0017645838492611854,0.0011001616212551032,15.467775467775466,1.596774193548387,0.8636363636363636,-0.3883069126072973,1.4849553643975894e-05,0.7412655279503105,80.942655145326,60.637400081350584,84.206646277736,44.72049689440994
5,12,0.0017373777608145242,0.0009080144592277756,13.178036605657237,1.5075757575757576,0.9134615384615384,-0.409746568091615,-0.0001294125669455298,0.7711823453608248,77.80261096605744,106.60739501461607,159.80017957791762,65.97938144329896
5,13,0.0019560516671670077,0.0009370891220405378,7.917525773195876,1.515625,1.2166666666666666,-0.3922260605892656,-0.00013620231348148682,0.7418519938650306,80.87866649437912,49.390375476126934,48.22202920948316,22.085889570552148
5,14,0.004765696216611647,0.006328614939892158,4.989604989604989,2.15,1.6944444444444444,-0.3472515253237951,-0.0001573366847718753,0.7358128834355828,81.54247003647733,70.02383767155126,101.44000804160792,51.533742331288344
5,15,0.0037315914118077192,0.0017366380994201596,3.4927234927234925,2.2857142857142856,3.892857142857143,-0.43315362351033015,-0.00016029467648172812,0.7318025914634146,81.9893243067309,100.61277931807743,148.31762797851027,65.2439024390244
5,16,0.02299176266206925,0.027835782355143186,1.0062893081761006,6.875,2.0,-0.28007627078148367,9.296261153693369e-05,0.7688508064516129,78.03854726629082,189.1054841910491,282.823879103072,73.54838709677419
5,18,0.031016158394015163,0.0,0.9638554216867469,7.5,2.75,0.4465708640605426,-0.00039555580567175426,0.7362351190476191,81.49570490146539,37.918470345718724,34.172459164675956,10.714285714285714
5,19,0.05421105366451104,0.0,0.49896049896049893,10.25,3.0,0.7943760926294149,-0.0034606497301399035,0.6941835260115607,86.43247462919594,34.94560645015876,30.421428293533566,6.358381502890173
5,20,0.04235920814934298,0.0,0.933852140077821,6.75,2.75,1.5451781607283286,-0.006126659779726239,0.6794354838709677,88.30860534124629,79.8256775426539,74.9879689172667,10.75268817204301
5,21,0.13792138785277203,0.0,0.49896049896049893,12.5,2.5,1.7004105936402776,-0.007186080324581199,0.6700418994413407,89.54663887441376,38.53286150487498,33.454543199304894,11.731843575418994
5,23,0.5495863886403657,0.6117462033528808,0.9979209979209979,4.75,2.25,3.006424343633074,-0.012075359733891768,0.7413194444444444,80.93676814988291,52.38975595956814,54.79484252263843,17.28395061728395
5,24,0.10849500179399411,0.0,0.49896049896049893,12.5,2.75,-0.20844063717151348,-0.0007945233010963968,0.6964026162790697,86.15705713540308,57.33106189771592,77.60241888412156,33.13953488372093
5,25,0.0,0.0,0.0,,,1.3602891364272809,-0.006333679769495379,0.6809303977272727,88.11473272490223,46.33447828389685,34.15105624804514,11.363636363636363
6,1,0.8287170106068724,0.27977764302431807,1.991701244813278,4.75,2.75,6.057496898958002,-0.04522871334768651,0.7791940789473685,77.00263852242743,47.894612582979356,51.85366026939018,34.21052631578947
6,2,0.29497101110247603,0.46856226247098887,1.9958419958419957,3.625,2.5,1.1751792857933687,-0.012748654199800279,0.7966666666666666,75.31380753138076,50.26495792822001,47.98053143528196,28.000000000000004
6,3,0.01057403964696029,0.015174466929019383,3.9916839916839915,1.875,1.5833333333333333,0.3923548113866947,-0.0029518703217348255,0.8210616438356164,73.07612095933264,55.32897158130347,54.683651342406996,38.35616438356164
6,4,0.009082331138160113,0.010671367305229424,6.746987951807228,1.6428571428571428,1.6666666666666667,0.06588369918319421,-0.0015211996341588337,0.8205180921052632,73.1245301929341,54.336278181751986,63.86529606653889,48.68421052631579
6,5,0.0059966355307698544,0.004952383364822727,10.319001386962551,1.9435483870967742,1.5,-0.09749387985596181,-0.000497845322389776,0.8080658783783784,74.25137183172197,195.11407234181925,273.7862393108406,83.78378378378379
6,7,0.011163177476032972,0.009012091082653216,7.484407484407484,1.9666666666666666,1.05,-0.17832001649312937,-0.0002617261422841413,0.8346354166666666,71.88767550702029,179.64592670484728,261.92598745084064,79.16666666666666
6,8,0.0047659591354043285,0.005548111110267526,6.927835051546391,1.6607142857142858,1.3846153846153846,-0.21361127286129894,-0.00042812085945764626,0.7733373397435898,77.58580494754565,99.51205290496851,126.86983542642841,53.205128205128204
6,9,0.0028304404641307235,0.0013897530993457312,15.467775467775466,1.25,1.0138888888888888,-0.25951229465697645,-0.00012339092028921218,0.7793222402597403,76.98997526363755,86.33029886983464,116.90632116751244,50.649350649350644
6,10,0.002692460101976593,0.001305414888275102,11.476091476091474,1.4891304347826086,1.3875,-0.23331848431433036,1.5353470407992758e-05,0.8170705782312925,73.43306881748407,97.30713941432548,138.37744433932707,54.421768707483
6,11,0.005493100547091722,0.005990036691413479,6.985446985446985,1.1964285714285714,1.25,-0.22527449254138204,0.00014814377316463718,0.839018485915493,71.51213114754098,81.07227554723994,90.37397981629934,51.40845070422535
6,12,0.03455835027557582,0.01774181176589304,1.1980033277870215,3.4166666666666665,0.75,-0.005255385849824765,-0.0021293009426693026,0.8520063920454546,70.4220068771491,123.68650266318932,163.39895578001713,70.45454545454545
6,13,0.003293759340271934,0.0018699645466947596,14.350515463917525,1.7155172413793103,1.025,-0.21137591387722662,-0.00023848418348854195,0.8410183566433567,71.34208133038847,103.3340997461329,160.35003627353046,65.73426573426573
6,14,0.0030059605455363203,0.0017047758577007858,12.474012474012472,1.37,1.144736842105263,-0.2608872918514935,-0.00014519942830751954,0.8610611510791367,69.68146214099217,48.23989054307073,59.20013820274947,43.884892086330936
6,15,0.00292251668929645,0.0013316664361508951,26.444906444906444,1.0047169811320755,0.5277777777777778,-0.24689894747235655,4.025678715351119e-05,0.8539450354609929,70.26213340254347,84.26716438230522,76.4325610190354,50.35460992907801
6,16,0.0037462705569993628,0.005013454165692226,10.566037735849056,1.1547619047619047,1.5625,-0.24859377534081759,-0.00019399936047587353,0.8714644160583942,68.84962701217118,163.0526595773425,238.74600589514029,75.91240875912408
6,18,0.00847670671741531,0.010388530003466071,12.53012048192771,1.8653846153846154,1.84375,-0.38165276735576353,-0.0002037495860375628,0.8110608552631579,73.97718631178708,118.06760156336469,88.31465997594434,55.26315789473685
6,19,0.002510435298669918,0.0015168071610164142,13.97089397089397,1.2232142857142858,0.95,-0.40639303136779076,-0.00011059180531055924,0.819242294520548,73.23840627041149,92.15429951263471,133.13380252587996,49.31506849315068
6,20,0.012638506863500043,0.010764850151362011,14.007782101167315,1.1833333333333333,0.75,-0.3771165481599641,0.00011694279919517277,0.80234375,74.7809152872444,91.31529981022007,89.68990508617506,52.5
6,21,0.0071662159054535265,0.008156022590419894,11.476091476091474,1.184782608695652,0.7125,-0.34944073920698343,0.00043751100047319794,0.7918046357615894,75.77626764244641,122.0024663140044,153.54428141147645,53.64238410596026
6,23,0.002166484174009885,0.0012897376964094303,14.968814968814968,1.15,0.7282608695652174,-0.3481986941789803,2.4693220889847184e-05,0.7914268092105263,75.81244317443824,141.98386722500786,224.1311291143635,61.8421052631579
